resume_text,job_description,keyword_score,length,has_skills_section,action_verbs,label
"Skills: Excel, AWS, Python, React, JavaScript, Kubernetes Experience: deployed system application using Docker Additional: application analysis efficient application analysis collaborative innovative scalable project scalable efficient project strategy analysis analysis","Software Engineer role requiring expertise in C++, Docker and experience in building project application application efficient scalable team efficient innovative scalable efficient application team systems.",0.39008530334794944,29,1,1,0
"Skills: Java, Kubernetes, React, Python, SQL, TensorFlow, Excel Experience: implemented application tool using C++; developed collaborative pipeline using TensorFlow; designed innovative system using Python Additional: innovative team system innovative project system analysis data scalable efficient collaborative innovative efficient innovative innovative scalable innovative Extra: scalable collaborative scalable efficient scalable team team robust scalable system team collaborative collaborative application","Software Engineer role requiring expertise in C++, Python, AWS, JavaScript, Docker and experience in building application application project robust robust team innovative efficient systems.",0.25579696629663257,57,1,3,0
Experience: tested efficient pipeline using Python; implemented robust tool using C++; implemented robust tool using SQL; led efficient pipeline using Docker; built system system using Excel Additional: data data data collaborative project collaborative data analysis team scalable project team efficient project team Extra: collaborative innovative collaborative innovative scalable system,"Software Engineer role requiring expertise in Java, Python, Docker, JavaScript, Ruby and experience in building team robust system robust system innovative robust scalable innovative scalable robust collaborative project systems.",0.3004340009693094,49,0,4,0
Skills: Ruby Experience: designed robust pipeline using TensorFlow; integrated collaborative tool using JavaScript; tested robust application using Node.js; tested application tool using Node.js Additional: strategy robust application system collaborative scalable application analysis strategy scalable scalable scalable Extra: efficient system efficient efficient robust innovative project,"Software Engineer role requiring expertise in Python, TensorFlow, Java, Node.js, Kubernetes and experience in building project collaborative application system team application collaborative application collaborative robust innovative system team systems.",0.3166490213156824,44,1,3,0
"Skills: AWS, Marketing, React Experience: managed system system using Docker Additional: project efficient application robust analysis strategy strategy application strategy application strategy application scalable collaborative analysis analysis analysis","Software Engineer role requiring expertise in Java, TensorFlow and experience in building innovative innovative innovative system robust systems.",0.02972767988735825,28,1,1,0
"Skills: TensorFlow, Photoshop, JavaScript Experience: deployed team application using SQL; developed team tool using Kubernetes; implemented scalable system using Ruby; designed project tool using Python; designed project tool using TensorFlow Additional: data data efficient strategy project data team analysis team efficient application Extra: efficient team project project system efficient scalable scalable innovative efficient team system team","Software Engineer role requiring expertise in SQL, Kubernetes, Node.js, JavaScript and experience in building application application system team robust efficient system systems.",0.22166569636738173,56,1,4,0
Experience: integrated collaborative tool using Photoshop Additional: application application collaborative scalable innovative strategy innovative innovative collaborative efficient strategy analysis robust system data strategy project innovative data,"Software Engineer role requiring expertise in Ruby, SQL, JavaScript, Docker, Node.js and experience in building project team collaborative project team system innovative scalable systems.",0.1939203691975528,26,0,1,0
"Skills: Kubernetes, Docker, Marketing, C++, Java, Ruby Experience: designed collaborative pipeline using Java Additional: team efficient efficient scalable strategy robust strategy strategy data application robust system strategy strategy data efficient","Software Engineer role requiring expertise in React, Node.js, Ruby, TensorFlow and experience in building innovative efficient scalable team project efficient robust innovative innovative systems.",0.16727933252605054,30,1,1,0
Skills: C++ Experience: developed project pipeline using SQL; led innovative pipeline using TensorFlow; integrated system application using Java; managed scalable system using SQL Additional: scalable team strategy team robust strategy robust system team strategy strategy robust project data project Extra: robust robust project robust efficient team system collaborative innovative,"Software Engineer role requiring expertise in TensorFlow, Java, C++, Docker, Ruby and experience in building system system team application efficient robust application scalable innovative application application innovative scalable systems.",0.2704799049727929,49,1,4,0
Experience: designed efficient pipeline using Excel; built collaborative application using Kubernetes; tested application application using Kubernetes Additional: strategy project collaborative strategy application collaborative application project data scalable data innovative robust scalable,"Software Engineer role requiring expertise in React, C++ and experience in building team scalable innovative project collaborative team efficient team robust innovative systems.",0.1634252811515779,31,0,3,0
Experience: integrated efficient tool using Kubernetes; built system application using Python; integrated system application using JavaScript; developed robust pipeline using Kubernetes; deployed team application using React Additional: strategy scalable strategy strategy system system collaborative robust system innovative system innovative,"Software Engineer role requiring expertise in Java, Ruby, JavaScript, AWS, C++ and experience in building efficient robust project system project efficient system innovative team efficient application innovative systems.",0.19958761077245826,39,0,4,0
"Skills: Marketing, JavaScript, Java, Photoshop, Excel, Kubernetes, C++ Experience: implemented innovative application using TensorFlow Additional: scalable strategy analysis system analysis data application collaborative strategy efficient robust data project analysis project strategy Extra: team scalable scalable team application","Software Engineer role requiring expertise in C++, React, TensorFlow and experience in building scalable efficient robust robust team project system team system scalable collaborative application systems.",0.36456396265849095,37,1,1,0
"Skills: C++, Python Experience: developed efficient system using Docker; led efficient tool using Photoshop; deployed project system using React; managed robust pipeline using C++; integrated team application using Node.js Additional: scalable innovative application collaborative strategy analysis robust scalable scalable strategy analysis application efficient team project system innovative Extra: system robust system application system system project efficient efficient","Software Engineer role requiring expertise in JavaScript, Ruby, Docker, React, C++ and experience in building scalable project robust robust robust team application system systems.",0.29047620802234875,57,1,5,0
"Skills: Java, Photoshop, SQL Experience: developed application application using React; designed project pipeline using C++; integrated collaborative pipeline using Docker; developed scalable system using SQL Additional: analysis robust robust collaborative innovative application system team scalable collaborative application efficient collaborative system data system scalable","Software Engineer role requiring expertise in Kubernetes, TensorFlow, Docker and experience in building robust innovative innovative innovative scalable system collaborative robust application efficient team project scalable systems.",0.36110701821078955,43,1,3,0
"Skills: AWS, Kubernetes Experience: optimized scalable application using AWS; integrated robust system using C++; developed robust application using Kubernetes; tested system pipeline using Photoshop; built robust pipeline using Docker Additional: data data system analysis team strategy strategy innovative innovative collaborative data data Extra: innovative robust scalable team efficient","Software Engineer role requiring expertise in AWS, React, Docker, Python and experience in building system project scalable team scalable project systems.",0.12194099637771297,48,1,5,0
Skills: Marketing Experience: integrated innovative pipeline using JavaScript; built system application using TensorFlow; integrated robust pipeline using Docker; developed innovative system using TensorFlow; managed project application using SQL Additional: strategy analysis collaborative collaborative system collaborative collaborative project system strategy,"Software Engineer role requiring expertise in React, Java, C++, AWS, TensorFlow and experience in building scalable application scalable robust project project team system system collaborative team scalable systems.",0.16595520316861706,39,1,4,0
Experience: integrated system system using AWS; implemented project system using React Additional: strategy strategy application analysis scalable robust data efficient analysis efficient data analysis team collaborative project,"Software Engineer role requiring expertise in Java, TensorFlow and experience in building scalable team application robust efficient innovative application team team robust systems.",0.20817485032987168,27,0,2,0
Experience: designed project tool using JavaScript; implemented robust system using Marketing; managed scalable application using Photoshop; led scalable application using TensorFlow; optimized project system using JavaScript Additional: robust team application application project scalable system strategy data data system project scalable project team strategy robust scalable efficient,"Software Engineer role requiring expertise in C++, AWS, SQL and experience in building innovative scalable collaborative scalable efficient innovative scalable efficient application system application innovative system application systems.",0.26551532562178926,46,0,5,0
"Skills: React, AWS, Ruby, Python, Marketing, Java, TensorFlow Experience: integrated application system using Java Additional: system robust efficient collaborative data scalable application application application team collaborative strategy strategy collaborative efficient innovative project application efficient","Software Engineer role requiring expertise in SQL, Python, React and experience in building project system team robust team team project robust system efficient scalable robust systems.",0.21042577579633098,34,1,1,0
Experience: built efficient tool using AWS Additional: team system project scalable application data analysis robust strategy team innovative team scalable,"Software Engineer role requiring expertise in Java, Node.js, Ruby, JavaScript and experience in building collaborative scalable collaborative collaborative efficient efficient systems.",0.10530311638753637,20,0,1,0
Experience: built collaborative system using AWS; optimized system pipeline using AWS; designed collaborative application using Excel; designed collaborative tool using Java; deployed project pipeline using Node.js Additional: application innovative data scalable innovative robust team efficient data project innovative,"Software Engineer role requiring expertise in Node.js, SQL, Docker, JavaScript and experience in building system efficient scalable system application team robust application system project application innovative innovative application systems.",0.2847805580682146,38,0,4,0
"Skills: Python, Excel, Kubernetes, TensorFlow, Ruby Experience: deployed application system using C++; deployed robust system using Docker Additional: robust scalable efficient system team efficient efficient collaborative application system innovative efficient innovative collaborative collaborative","Software Engineer role requiring expertise in C++, TensorFlow and experience in building project innovative scalable application efficient application robust scalable system scalable scalable team team collaborative systems.",0.4043783992943675,33,1,1,0
"Skills: JavaScript, React, Ruby, Marketing, AWS, SQL, Node.js Experience: implemented efficient application using SQL Additional: application application analysis robust strategy collaborative robust application application scalable system Extra: scalable system system efficient scalable innovative robust","Software Engineer role requiring expertise in React, SQL and experience in building scalable scalable innovative scalable efficient scalable robust system collaborative team efficient scalable innovative project systems.",0.37882833147226447,34,1,1,0
Experience: led efficient tool using Java; integrated scalable tool using Ruby Additional: efficient efficient collaborative project system team innovative system innovative strategy scalable efficient innovative scalable analysis collaborative innovative scalable,"Software Engineer role requiring expertise in Node.js, Kubernetes, JavaScript, SQL and experience in building collaborative project robust project collaborative systems.",0.10329609612380766,30,0,2,0
"Skills: Photoshop, JavaScript, TensorFlow, Marketing, C++, React, Java Experience: deployed efficient application using Docker; built project tool using JavaScript; managed robust system using Kubernetes Additional: team data scalable application system efficient project robust system analysis system analysis robust team collaborative project analysis data","Software Engineer role requiring expertise in Kubernetes, JavaScript and experience in building system robust team system team application scalable robust scalable systems.",0.3023625426712681,43,1,3,0
Experience: developed robust pipeline using Docker; built robust tool using Excel; designed efficient application using Kubernetes; developed team system using AWS Additional: robust system application strategy collaborative data scalable efficient robust team,"Software Engineer role requiring expertise in SQL, Kubernetes, React, Docker and experience in building collaborative scalable innovative efficient scalable systems.",0.1399200225762303,32,0,3,0
"Skills: React, AWS, JavaScript Experience: implemented efficient pipeline using Photoshop; designed application system using Java; optimized system system using React; deployed project pipeline using Node.js; optimized efficient tool using Java Additional: analysis data application data project data system efficient robust system scalable system","Software Engineer role requiring expertise in SQL, Node.js, TensorFlow, JavaScript and experience in building innovative application collaborative scalable team project scalable system robust efficient robust collaborative system robust systems.",0.19226109298038022,43,1,4,0
"Skills: AWS, TensorFlow, Photoshop, Python, JavaScript, Ruby Experience: designed team pipeline using Docker; integrated system pipeline using TensorFlow; led team pipeline using Python; managed application tool using React Additional: robust application team project scalable team team application collaborative efficient scalable efficient collaborative scalable strategy","Software Engineer role requiring expertise in C++, Kubernetes and experience in building system application robust innovative innovative scalable project collaborative collaborative innovative collaborative collaborative system robust systems.",0.1792502860622746,44,1,4,0
"Skills: React, Ruby, Docker, Java, JavaScript Experience: managed innovative pipeline using Photoshop; built innovative pipeline using TensorFlow; built team system using Excel; integrated robust application using Ruby Additional: innovative system innovative analysis project data analysis robust scalable scalable system efficient data data strategy data collaborative project","Software Engineer role requiring expertise in Docker, SQL and experience in building application system scalable project innovative robust innovative team systems.",0.2815499160016909,46,1,3,1
"Skills: Ruby, Kubernetes, AWS Experience: optimized application pipeline using JavaScript; optimized application pipeline using Excel Additional: strategy collaborative analysis analysis strategy analysis system system innovative efficient strategy project efficient scalable collaborative strategy","Software Engineer role requiring expertise in C++, Docker, Kubernetes, React and experience in building robust application robust efficient collaborative innovative system collaborative application efficient collaborative system systems.",0.24677567645070425,32,1,1,0
Experience: deployed scalable system using Kubernetes Additional: data project scalable strategy application system analysis application project strategy project project application collaborative project team application scalable robust,"Software Engineer role requiring expertise in Python, Docker, Java, C++ and experience in building project application innovative application collaborative collaborative team efficient project project application collaborative scalable systems.",0.5524859067040556,26,0,1,0
"Skills: AWS, SQL Experience: designed application application using AWS; designed efficient tool using Kubernetes; built efficient tool using JavaScript; built team application using Python Additional: innovative collaborative system project robust team collaborative scalable project innovative efficient application strategy data innovative","Software Engineer role requiring expertise in JavaScript, TensorFlow and experience in building system efficient system project system application team team efficient systems.",0.28680952235823187,40,1,2,0
Experience: managed application pipeline using C++ Additional: system project scalable analysis scalable robust system scalable data robust team,"Software Engineer role requiring expertise in Python, Docker, JavaScript, Ruby, Node.js and experience in building robust efficient efficient efficient system efficient project team system team innovative systems.",0.11863206778526499,18,0,1,0
"Skills: Node.js, Excel, Python, Java Experience: tested scalable application using Node.js Additional: collaborative collaborative application analysis strategy system data project project system robust","Software Engineer role requiring expertise in JavaScript, AWS, TensorFlow and experience in building robust efficient system collaborative collaborative project team robust efficient application team team collaborative systems.",0.2310511669985001,23,1,1,0
Skills: Excel Experience: integrated project tool using C++ Additional: application scalable application efficient application efficient innovative innovative project efficient team system robust robust collaborative data efficient data,"Software Engineer role requiring expertise in JavaScript, TensorFlow, Docker and experience in building efficient application robust team team systems.",0.27127435606508804,27,1,1,0
"Skills: Python, Docker, Node.js Experience: built efficient system using Photoshop Additional: collaborative innovative data team innovative project collaborative application team analysis project team robust analysis application analysis Extra: system scalable robust collaborative application robust","Software Engineer role requiring expertise in AWS, Kubernetes, Docker, React, Ruby and experience in building collaborative project project project collaborative collaborative collaborative system innovative system innovative system systems.",0.30980351925629657,34,1,1,0
Experience: integrated application pipeline using Java; deployed collaborative system using Kubernetes; built innovative application using TensorFlow; integrated efficient pipeline using Excel Additional: project collaborative collaborative data robust system project strategy analysis scalable robust analysis robust team data,"Software Engineer role requiring expertise in Java, JavaScript and experience in building collaborative innovative system scalable innovative efficient robust innovative application project robust systems.",0.3186763208303444,37,0,3,0
"Skills: Marketing, JavaScript, Java, Excel, Kubernetes, Python Experience: developed team pipeline using Marketing; developed system tool using JavaScript; tested innovative pipeline using Java; developed application application using Marketing Additional: innovative efficient efficient strategy system innovative robust data analysis analysis team","Software Engineer role requiring expertise in Docker, Python, JavaScript, TensorFlow, Ruby and experience in building team project system robust efficient system project robust systems.",0.13607064200755287,40,1,2,0
"Skills: AWS, C++, Photoshop, SQL, Kubernetes, TensorFlow, Marketing Experience: developed application tool using Excel; developed project tool using Ruby; optimized application tool using React Additional: project efficient team project application project system scalable efficient data project data","Software Engineer role requiring expertise in SQL, Kubernetes, C++, Node.js and experience in building system efficient innovative efficient system robust application scalable efficient collaborative team team team collaborative systems.",0.18740704418192108,37,1,2,0
Experience: optimized team application using Photoshop Additional: collaborative strategy efficient innovative team scalable application team robust project project collaborative system application collaborative,"Software Engineer role requiring expertise in Docker, Node.js, Python and experience in building project team project application project robust innovative collaborative robust scalable systems.",0.4578423188672413,22,0,1,0
"Skills: Kubernetes, Photoshop Experience: optimized scalable system using Excel; led application application using Ruby; integrated system tool using SQL; developed collaborative tool using AWS Additional: data efficient robust collaborative application analysis strategy innovative application efficient data project Extra: innovative project system application scalable","Software Engineer role requiring expertise in Docker, AWS, SQL and experience in building project scalable application collaborative innovative collaborative scalable systems.",0.3251339244630935,43,1,4,0
"Skills: SQL, Docker, AWS, Ruby Experience: built robust pipeline using SQL; managed innovative system using C++; tested team system using TensorFlow; deployed robust system using Ruby; led collaborative pipeline using Java Additional: scalable scalable analysis system team innovative efficient collaborative system project efficient Extra: scalable collaborative robust robust scalable innovative efficient system team","Software Engineer role requiring expertise in Python, Node.js, TensorFlow, JavaScript and experience in building project team application application project application collaborative systems.",0.09859067190506379,53,1,5,0
Experience: led collaborative system using Java; built innovative pipeline using C++; optimized system pipeline using Kubernetes; implemented system system using Node.js Additional: innovative project application application efficient scalable application innovative data strategy team collaborative robust robust Extra: efficient innovative application system collaborative efficient robust efficient project scalable efficient robust scalable,"Software Engineer role requiring expertise in Java, Ruby and experience in building collaborative collaborative team robust collaborative project robust systems.",0.256877020608524,50,0,4,0
Experience: deployed collaborative pipeline using JavaScript Additional: analysis application scalable application innovative analysis project project system team system efficient efficient innovative robust scalable team application,"Software Engineer role requiring expertise in Java, Docker and experience in building system system system scalable innovative system team project innovative project scalable team systems.",0.3591921795347771,25,0,1,0
Experience: designed robust application using React Additional: application collaborative collaborative analysis analysis innovative project robust application team application robust collaborative innovative data scalable strategy Extra: scalable application system collaborative efficient application collaborative collaborative efficient scalable scalable,"Software Engineer role requiring expertise in React, Ruby, Python, Node.js and experience in building collaborative scalable efficient system collaborative system efficient team collaborative robust project system project systems.",0.3969566668706396,36,0,1,0
Experience: optimized efficient pipeline using Java; deployed innovative application using C++; managed scalable pipeline using Excel Additional: data application efficient team data data robust team robust application efficient data team application scalable,"Software Engineer role requiring expertise in React, JavaScript, Java, Kubernetes, Node.js and experience in building system application innovative team scalable project robust robust application systems.",0.292419880426412,32,0,3,0
Experience: led scalable system using Ruby Additional: data analysis analysis project analysis project efficient collaborative analysis data project application collaborative data analysis application team Extra: innovative application innovative project innovative efficient team system scalable,"Software Engineer role requiring expertise in Ruby, C++ and experience in building system efficient robust collaborative robust system systems.",0.09125438288446416,34,0,1,0
Experience: led application system using SQL; managed team tool using AWS Additional: strategy scalable scalable team efficient strategy collaborative robust efficient application collaborative data efficient project system system robust robust,"Software Engineer role requiring expertise in Python, Ruby and experience in building efficient innovative project project efficient application system robust robust project robust scalable systems.",0.40120896400935985,30,0,2,0
Experience: built scalable application using Node.js; led efficient pipeline using Marketing Additional: efficient robust innovative innovative data scalable collaborative strategy system application collaborative application robust collaborative data scalable project system innovative Extra: scalable innovative collaborative robust project project,"Software Engineer role requiring expertise in TensorFlow, Java, Python and experience in building system team project efficient project scalable collaborative innovative systems.",0.3308152520581672,38,0,2,0
Experience: managed efficient pipeline using AWS Additional: strategy efficient application system strategy analysis analysis project application collaborative team team application project analysis,"Software Engineer role requiring expertise in React, C++, AWS and experience in building team team scalable team project scalable robust efficient project efficient application systems.",0.36737379191967295,22,0,1,0
"Skills: Python, TensorFlow, Java, Excel, SQL Experience: managed project pipeline using SQL; optimized robust pipeline using Ruby Additional: efficient data strategy project collaborative data collaborative innovative data analysis team scalable efficient","Software Engineer role requiring expertise in Docker, JavaScript, Python, Kubernetes, AWS and experience in building robust innovative scalable efficient collaborative scalable system application collaborative application robust systems.",0.20984050812843155,31,1,2,0
"Skills: TensorFlow, Python, AWS, React, Ruby, Excel Experience: integrated system pipeline using Java; developed scalable application using Ruby; developed collaborative pipeline using React; tested system pipeline using SQL; implemented efficient application using Marketing Additional: efficient robust strategy analysis strategy team project collaborative project project efficient","Software Engineer role requiring expertise in C++, Node.js, Java and experience in building system team system robust scalable scalable team application system robust project systems.",0.1735307305542254,45,1,4,0
"Skills: Node.js, Excel, TensorFlow, C++, JavaScript, Kubernetes Experience: implemented application system using SQL; led team system using Marketing; managed application tool using Excel; tested robust system using Node.js Additional: robust data system scalable robust system system application team analysis application system innovative project team efficient team analysis scalable Extra: team innovative robust project project system team robust system","Software Engineer role requiring expertise in AWS, Java, Docker and experience in building team innovative efficient application project systems.",0.22838191370076272,58,1,4,0
"Skills: Ruby, Docker, Marketing, AWS, TensorFlow, Python, Kubernetes Experience: built system tool using React; led project pipeline using Ruby Additional: analysis analysis strategy efficient efficient application strategy data system efficient data","Software Engineer role requiring expertise in AWS, Node.js and experience in building collaborative efficient efficient team scalable scalable systems.",0.15159550091122653,31,1,2,0
"Skills: Docker, Python, Photoshop, SQL Experience: deployed system system using Java; built system system using Marketing; built project tool using Python; managed efficient pipeline using AWS; led collaborative system using Marketing Additional: efficient efficient project robust robust analysis innovative collaborative system analysis efficient team efficient strategy innovative system collaborative data","Software Engineer role requiring expertise in Ruby, Node.js and experience in building team scalable scalable innovative collaborative innovative efficient robust innovative systems.",0.2201115893554091,50,1,4,0
Experience: led team application using Ruby; designed team application using SQL; optimized system system using AWS; designed team pipeline using React; deployed application system using React Additional: application strategy system scalable scalable data innovative application innovative efficient data project team robust system data strategy,"Software Engineer role requiring expertise in Kubernetes, Python, AWS, Docker and experience in building system robust project robust collaborative team project scalable collaborative application robust application efficient efficient systems.",0.27019012536445114,44,0,4,0
Experience: deployed project pipeline using TensorFlow; developed application application using Java; deployed robust application using Python Additional: project scalable project collaborative analysis system robust project system analysis efficient Extra: team collaborative scalable collaborative efficient team collaborative,"Software Engineer role requiring expertise in AWS, Docker, JavaScript and experience in building application project scalable robust efficient team robust scalable project application project systems.",0.42602947851779516,36,0,2,0
Experience: optimized application application using Ruby; managed project application using Java; implemented system system using Marketing; tested application pipeline using React Additional: application system robust team strategy application robust application system analysis application scalable,"Software Engineer role requiring expertise in C++, Ruby, JavaScript, Docker, AWS and experience in building innovative efficient innovative team project robust project efficient innovative collaborative efficient systems.",0.06289612836491976,34,0,4,0
Experience: integrated project pipeline using JavaScript; integrated project system using Docker; integrated team tool using SQL; led innovative application using Kubernetes; integrated team pipeline using JavaScript Additional: strategy analysis application innovative efficient application application robust analysis team team system analysis innovative strategy efficient,"Software Engineer role requiring expertise in Kubernetes, React, TensorFlow, Python and experience in building system application team application robust scalable robust collaborative scalable scalable application innovative robust systems.",0.22076495465596416,43,0,2,0
Experience: tested project tool using Docker Additional: project scalable robust application strategy project robust project collaborative project robust robust,"Software Engineer role requiring expertise in React, C++, Node.js and experience in building robust efficient application team team robust application systems.",0.19404631890128243,19,0,1,0
"Skills: JavaScript, Python, Photoshop, Docker Experience: developed scalable pipeline using Kubernetes; designed team system using Kubernetes; deployed application tool using JavaScript Additional: project strategy collaborative scalable efficient scalable efficient analysis efficient data strategy","Software Engineer role requiring expertise in Node.js, Docker, TensorFlow and experience in building system collaborative collaborative collaborative system scalable robust application system efficient scalable innovative team systems.",0.26383443133273815,33,1,3,0
"Skills: Ruby, Python, Docker Experience: developed system pipeline using Photoshop Additional: system project strategy project robust scalable data data team scalable strategy innovative","Software Engineer role requiring expertise in JavaScript, C++, Kubernetes, Python, SQL and experience in building project robust innovative collaborative efficient robust robust systems.",0.18771970203398022,23,1,1,0
"Skills: SQL, Kubernetes, TensorFlow Experience: integrated efficient pipeline using Docker Additional: analysis system innovative analysis collaborative scalable team strategy robust efficient efficient system robust project analysis analysis efficient","Software Engineer role requiring expertise in React, JavaScript, Kubernetes, Ruby, SQL and experience in building efficient robust scalable efficient robust collaborative project team system application systems.",0.35871693028501955,28,1,1,0
Skills: React Experience: implemented application pipeline using Node.js; deployed application pipeline using TensorFlow Additional: analysis project efficient efficient efficient analysis team project data innovative collaborative scalable,"Software Engineer role requiring expertise in JavaScript, Ruby, C++ and experience in building application collaborative efficient system innovative systems.",0.20130717892902308,26,1,2,0
Experience: integrated robust system using Marketing; led project application using C++; developed system pipeline using Java; designed efficient application using Excel; developed application tool using Node.js Additional: application team data strategy application collaborative data system data innovative robust Extra: system collaborative efficient application scalable system team system project application,"Software Engineer role requiring expertise in Kubernetes, SQL, AWS, C++, TensorFlow and experience in building system robust innovative system application robust efficient robust systems.",0.21184839780751394,49,0,4,0
"Skills: AWS, Docker, Kubernetes Experience: implemented collaborative tool using TensorFlow; implemented system pipeline using Ruby; implemented team system using Java; led innovative tool using Java Additional: robust application strategy collaborative system analysis strategy data data collaborative data strategy innovative application innovative Extra: robust system innovative team innovative collaborative robust","Software Engineer role requiring expertise in TensorFlow, C++ and experience in building project team efficient system application team systems.",0.10614292181777274,49,1,2,0
"Skills: Node.js, TensorFlow, SQL, AWS, Ruby Experience: tested robust tool using Node.js; implemented scalable application using SQL Additional: analysis scalable project team innovative innovative efficient strategy innovative data robust efficient strategy scalable team","Software Engineer role requiring expertise in TensorFlow, React, Docker, JavaScript, Java and experience in building system system robust scalable project innovative application scalable team robust system team system system systems.",0.3458729856539137,33,1,2,0
"Skills: Excel, React, Java, JavaScript Experience: designed application system using AWS; built collaborative system using Docker; managed collaborative application using Excel; developed innovative application using React; managed collaborative system using Excel Additional: project system project innovative scalable collaborative innovative application team innovative efficient collaborative efficient data collaborative efficient collaborative analysis","Software Engineer role requiring expertise in SQL, TensorFlow and experience in building efficient team efficient project application scalable systems.",0.17803535763608339,50,1,4,0
Experience: designed robust pipeline using TensorFlow Additional: efficient analysis efficient strategy analysis data collaborative application application analysis data application strategy strategy strategy,"Software Engineer role requiring expertise in React, SQL, Python and experience in building efficient application efficient project efficient application scalable innovative innovative application robust system system systems.",0.2579937350092223,22,0,1,0
"Skills: Kubernetes, SQL, React Experience: deployed innovative application using JavaScript; implemented team application using C++; implemented robust tool using React; developed system system using Node.js Additional: efficient scalable efficient efficient project analysis data efficient project efficient project","Software Engineer role requiring expertise in Java, SQL, Docker and experience in building application system efficient innovative collaborative project innovative collaborative scalable project team application systems.",0.30091579149495085,37,1,3,0
Experience: integrated system pipeline using AWS; implemented scalable tool using C++; optimized efficient tool using Marketing Additional: data data analysis application innovative collaborative efficient application efficient data innovative analysis team strategy project application team scalable,"Software Engineer role requiring expertise in Node.js, Kubernetes, AWS, TensorFlow, Ruby and experience in building team collaborative team system efficient collaborative innovative collaborative collaborative scalable application team project systems.",0.30942798931247295,35,0,3,0
Experience: led robust application using Node.js; implemented team system using JavaScript; integrated system tool using React; led system application using Node.js; deployed scalable tool using Photoshop Additional: strategy robust innovative analysis efficient project scalable application system efficient data,"Software Engineer role requiring expertise in React, Python, JavaScript, Docker, Node.js and experience in building collaborative robust scalable collaborative team efficient innovative efficient system project systems.",0.2558239613054387,38,0,4,0
Experience: tested system tool using C++; integrated team application using Java; managed project application using Python; deployed efficient tool using AWS Additional: robust application robust robust analysis collaborative project project data system Extra: efficient scalable scalable team application project efficient team robust application team robust application efficient,"Software Engineer role requiring expertise in Docker, TensorFlow, Node.js and experience in building efficient efficient system application collaborative project scalable system project systems.",0.3044542066966392,47,0,4,0
"Skills: Photoshop, Ruby, JavaScript, SQL, Node.js, Java Experience: designed robust tool using Photoshop; led efficient application using AWS; designed project tool using JavaScript; managed team tool using SQL Additional: collaborative analysis robust data robust application scalable analysis data team application strategy","Software Engineer role requiring expertise in JavaScript, TensorFlow and experience in building system project collaborative team scalable scalable innovative application application team robust system system team systems.",0.2941574682603463,41,1,3,0
"Skills: SQL, C++ Experience: deployed team tool using JavaScript; implemented system tool using Photoshop; tested robust application using Docker Additional: project scalable robust strategy project strategy collaborative scalable analysis project scalable","Software Engineer role requiring expertise in Java, React, AWS, JavaScript and experience in building team system project scalable scalable innovative robust team robust robust systems.",0.3282112711594157,31,1,3,0
Skills: Photoshop Experience: tested innovative application using C++; deployed application application using Ruby; implemented application tool using Java; designed efficient tool using Ruby; deployed collaborative tool using Photoshop Additional: system efficient scalable innovative team robust collaborative innovative strategy innovative team data collaborative team strategy efficient,"Software Engineer role requiring expertise in Kubernetes, TensorFlow, Node.js and experience in building efficient application system robust system robust innovative collaborative team systems.",0.267966143219007,45,1,4,0
Experience: designed efficient system using Docker; tested scalable system using Docker; optimized efficient pipeline using JavaScript Additional: efficient innovative innovative scalable strategy strategy system project analysis efficient system team team scalable analysis data,"Software Engineer role requiring expertise in Kubernetes, Node.js and experience in building collaborative robust team application efficient collaborative systems.",0.11670386791658041,33,0,3,0
"Skills: Java, Node.js, C++, React, Photoshop, TensorFlow, Kubernetes Experience: integrated robust pipeline using Kubernetes Additional: strategy team data scalable project scalable strategy project data scalable team system Extra: robust efficient efficient robust scalable system innovative system collaborative robust robust robust application innovative","Software Engineer role requiring expertise in Python, React, Ruby, JavaScript and experience in building robust project innovative application efficient robust system system innovative efficient collaborative innovative innovative robust systems.",0.4196003309672126,42,1,1,0
Experience: tested scalable tool using JavaScript; designed scalable pipeline using Java; managed efficient application using Excel; implemented collaborative system using React Additional: data data innovative strategy scalable analysis team efficient project application scalable application project analysis,"Software Engineer role requiring expertise in Docker, SQL, Python, Node.js, TensorFlow and experience in building efficient application robust scalable project efficient collaborative collaborative collaborative scalable robust innovative efficient team systems.",0.3089130025746179,36,0,4,0
Experience: tested efficient system using Excel; built efficient pipeline using Marketing; optimized robust pipeline using Python Additional: application innovative collaborative innovative data scalable strategy data strategy strategy data team robust Extra: system application collaborative collaborative robust collaborative system,"Software Engineer role requiring expertise in Node.js, Python, Docker, Ruby and experience in building scalable robust team efficient team systems.",0.1527520003080204,38,0,3,0
"Skills: Marketing, Ruby, Python, C++, Node.js, Kubernetes, Photoshop Experience: designed collaborative pipeline using Docker; tested system system using TensorFlow; designed team tool using Photoshop; implemented collaborative tool using Kubernetes; deployed collaborative application using Python Additional: data project collaborative application system project robust data innovative team innovative scalable strategy strategy project data data innovative","Software Engineer role requiring expertise in Docker, React, Kubernetes, Python and experience in building application project team team project system efficient efficient collaborative efficient innovative efficient systems.",0.22941990893432193,53,1,4,0
